prompt_id,user_id,model_id,category_id,prompt_length,token_count,response_time_ms,estimated_cost,satisfaction_rating,created_at,prompt_complexity,task_completed,response_quality
5542,377,4,3,1632,1480,3197,0.00741,2,2024-09-08 08:55:18,Medium,True,Fair
5543,168,1,7,374,440,2746,0.004428,3,2024-01-14 01:03:49,Simple,True,Good
5544,446,1,8,2421,2843,2234,0.030475,4,2024-08-21 05:57:55,Complex,True,Excellent
5545,139,1,3,191,309,1874,0.002974,5,2024-02-26 02:18:23,Simple,True,Excellent
5546,291,1,6,713,1089,2104,0.00988,5,2024-01-25 01:57:40,Medium,True,Excellent
5547,324,1,2,1026,1242,1656,0.013095,4,2024-04-03 00:27:57,Medium,False,Excellent
5548,429,2,1,691,958,1748,0.008043,3,2024-08-01 17:30:50,Medium,True,Good
5549,266,2,9,2350,2019,2481,0.01751,4,2024-07-19 14:24:48,Complex,False,Excellent
5550,492,1,4,1502,1380,980,0.015128,3,2024-12-06 04:23:32,Medium,True,Good
5551,273,4,1,2230,2454,1489,0.011121,4,2024-01-04 02:07:41,Complex,False,Good
5552,369,1,7,367,328,1265,0.003459,5,2024-08-04 23:48:41,Simple,True,Excellent
5553,197,2,6,1649,1666,1898,0.014128,5,2024-12-07 01:11:38,Medium,True,Excellent
5554,351,4,8,3867,3262,2892,0.01765,4,2024-03-08 07:46:50,Complex,False,Good
5555,158,1,2,150,190,1181,0.001975,3,2024-05-19 07:03:37,Simple,True,Good
5556,188,4,6,506,669,2719,0.003573,1,2024-05-03 10:01:06,Medium,False,Fair
5557,177,4,5,1881,1823,2902,0.008464,5,2024-10-07 04:03:10,Medium,True,Good
5558,470,5,5,1020,977,1491,0.003168,4,2024-12-24 18:16:10,Medium,False,Good
5559,377,5,6,712,707,746,0.0021,4,2024-07-23 23:37:21,Medium,True,Good
5560,315,1,7,903,1220,771,0.011248,4,2024-01-04 11:42:49,Medium,True,Excellent
5561,375,4,1,1747,1470,697,0.006647,5,2024-08-05 14:39:36,Medium,True,Good
5562,476,3,5,392,414,1323,0.002936,5,2024-04-08 05:45:17,Simple,True,Good
5563,433,4,1,1376,1659,1054,0.00885,5,2024-12-27 07:23:36,Medium,False,Good
5564,397,2,2,943,787,1193,0.006837,5,2024-03-14 19:55:01,Medium,True,Excellent
5565,411,4,4,1087,1322,2047,0.00655,3,2024-12-06 23:20:58,Medium,True,Good
5566,337,1,1,880,1144,2893,0.010957,4,2024-10-13 10:29:59,Medium,False,Excellent
5567,494,2,3,2187,1872,1857,0.014472,5,2024-12-27 04:49:47,Medium,True,Excellent
5568,424,2,2,1322,1741,1765,0.015258,1,2024-01-19 04:15:33,Medium,False,Fair
5569,444,1,6,194,311,2286,0.002975,5,2024-06-06 12:40:28,Simple,True,Excellent
5570,120,4,2,766,836,4106,0.003771,5,2024-10-26 11:14:28,Medium,True,Good
5571,283,1,3,420,697,1631,0.006533,3,2024-05-08 21:10:48,Medium,True,Good
5572,412,4,2,654,666,1363,0.003368,3,2024-01-27 12:57:01,Medium,True,Good
5573,120,3,7,597,593,1252,0.004016,4,2024-06-18 19:29:21,Medium,True,Good
5574,13,2,3,710,830,3016,0.006466,4,2024-01-08 19:27:31,Medium,True,Excellent
5575,292,2,1,2612,2662,878,0.019649,4,2024-08-01 02:24:39,Complex,True,Excellent
5576,456,4,2,1440,1269,1449,0.006187,3,2024-05-04 05:54:44,Medium,False,Good
5577,329,3,2,357,306,1935,0.002167,3,2024-02-06 03:36:32,Simple,False,Good
5578,360,1,8,837,1123,1190,0.011589,2,2024-04-28 21:29:12,Medium,True,Fair
5579,8,4,1,1968,2557,2047,0.013357,1,2024-04-23 16:02:52,Complex,True,Fair
5580,163,1,5,685,649,1507,0.0065,4,2024-12-29 20:19:33,Medium,True,Excellent
5581,307,1,1,712,665,2381,0.006527,2,2024-11-22 21:14:36,Medium,False,Fair
5582,248,4,7,700,773,2556,0.003734,2,2024-04-19 17:34:59,Medium,False,Fair
5583,144,1,6,536,770,3740,0.007722,4,2024-02-18 21:58:35,Medium,True,Excellent
5584,227,2,9,342,307,2622,0.00224,4,2024-02-01 06:06:56,Simple,True,Excellent
5585,186,1,1,3195,3200,1660,0.033997,3,2024-01-25 16:08:07,Complex,True,Good
5586,56,2,9,467,466,1277,0.003947,4,2024-06-13 01:04:14,Simple,True,Excellent
5587,49,4,8,514,589,1571,0.003203,4,2024-07-18 06:35:27,Medium,True,Good
5588,463,3,3,619,886,4499,0.006412,5,2024-02-18 02:45:33,Medium,True,Good
5589,12,3,8,739,688,2023,0.005136,4,2024-07-13 15:58:20,Medium,True,Good
5590,17,4,1,1169,1292,1172,0.006702,4,2024-02-06 08:42:16,Medium,True,Good
5591,51,4,1,1100,1101,1799,0.005892,4,2024-09-15 07:49:45,Medium,False,Good
5592,169,5,7,1634,1662,2919,0.005225,2,2024-12-25 03:08:24,Medium,True,Fair
5593,335,2,2,382,354,2208,0.00276,3,2024-03-27 19:25:02,Simple,True,Good
5594,200,4,6,2856,3090,2339,0.015506,4,2024-10-11 02:24:07,Complex,False,Good
5595,491,5,1,963,1359,1293,0.004046,4,2024-12-17 13:40:37,Medium,False,Good
5596,15,1,4,1451,1451,500,0.01561,4,2024-12-23 15:19:09,Medium,True,Excellent
5597,184,1,7,159,219,666,0.002402,5,2024-07-07 09:34:44,Simple,True,Excellent
5598,132,1,9,336,417,1030,0.004353,3,2024-06-16 22:41:52,Simple,False,Good
5599,437,1,1,364,399,1126,0.004071,4,2024-11-16 18:10:49,Simple,True,Excellent
5600,237,1,6,832,1041,1367,0.010644,3,2024-10-07 06:11:56,Medium,False,Good
5601,298,3,7,545,885,2812,0.005972,4,2024-04-28 11:51:53,Medium,True,Good
5602,193,1,2,585,623,1755,0.006837,5,2024-02-14 21:39:19,Medium,True,Excellent
5603,211,2,2,1043,973,2806,0.00779,4,2024-11-01 10:10:50,Medium,True,Excellent
5604,343,2,9,1616,1486,1374,0.012965,4,2024-07-31 18:32:12,Medium,True,Excellent
5605,345,4,2,2090,1834,2738,0.009725,2,2024-08-22 01:10:06,Medium,True,Fair
5606,354,1,2,916,1505,1943,0.014833,4,2024-09-13 18:41:19,Medium,False,Excellent
5607,283,1,2,661,706,1544,0.006661,3,2024-01-28 20:55:28,Medium,True,Good
5608,298,4,9,1675,1964,1076,0.01005,3,2024-02-18 05:04:15,Medium,True,Good
5609,283,4,3,759,665,1724,0.003621,3,2024-02-10 08:04:12,Medium,True,Good
5610,5,1,2,1140,1318,1520,0.012842,5,2024-12-03 18:12:35,Medium,True,Excellent
5611,20,4,3,1518,1538,3550,0.008018,4,2024-02-15 05:27:21,Medium,True,Good
5612,313,1,1,149,168,1552,0.001563,4,2024-07-06 18:27:13,Simple,True,Excellent
5613,168,4,7,1457,1413,2738,0.006378,5,2024-07-20 16:58:46,Medium,True,Good
5614,398,4,3,546,458,3225,0.002502,4,2024-08-30 14:27:51,Simple,False,Good
5615,339,4,7,703,1015,1984,0.005436,5,2024-06-15 11:01:15,Medium,False,Good
5616,141,1,5,2619,2334,2527,0.02121,4,2024-09-29 02:20:12,Complex,True,Excellent
5617,211,4,1,582,783,547,0.003947,4,2024-08-26 22:03:37,Medium,True,Good
5618,263,4,6,592,536,3392,0.002742,4,2024-11-12 23:58:07,Medium,True,Good
5619,412,3,6,1139,1168,3366,0.007984,5,2024-03-13 21:27:02,Medium,True,Good
5620,148,1,4,459,502,2841,0.005157,5,2024-07-20 21:19:15,Medium,True,Excellent
5621,321,3,2,1301,1501,1952,0.011489,5,2024-09-30 11:11:07,Medium,True,Good
5622,196,4,7,1073,895,2086,0.004408,4,2024-08-07 08:49:57,Medium,False,Good
5623,494,1,1,827,721,602,0.007367,5,2024-02-16 17:55:51,Medium,True,Excellent
5624,121,2,6,1875,1816,1549,0.014917,3,2024-09-14 11:01:22,Medium,False,Good
5625,354,1,6,1182,1176,1679,0.011615,4,2024-10-18 13:36:52,Medium,True,Excellent
5626,12,4,9,1137,1214,1119,0.005521,3,2024-01-30 22:22:48,Medium,True,Good
5627,383,1,8,2476,2766,500,0.025737,4,2024-05-13 20:24:17,Complex,False,Excellent
5628,210,3,1,382,467,2694,0.003035,1,2024-09-29 17:56:43,Simple,True,Fair
5629,401,5,6,581,525,2979,0.00155,4,2024-06-04 22:07:33,Medium,True,Good
5630,454,1,2,1521,2003,1145,0.021085,5,2024-09-24 03:32:01,Complex,True,Excellent
5631,38,4,7,356,385,2142,0.001888,3,2024-04-03 12:56:59,Simple,True,Good
5632,434,4,3,1149,1608,2476,0.008017,4,2024-05-06 02:32:32,Medium,True,Good
5633,38,2,6,989,1373,687,0.01203,4,2024-09-28 22:06:18,Medium,True,Excellent
5634,163,4,8,438,626,4945,0.003063,5,2024-08-25 05:38:58,Medium,True,Good
5635,231,2,1,525,533,4026,0.003892,4,2024-04-12 17:54:23,Medium,True,Excellent
5636,374,1,8,411,640,2537,0.006729,4,2024-02-01 15:54:29,Medium,True,Excellent
5637,489,2,7,166,225,1061,0.001979,4,2024-06-21 20:32:48,Simple,True,Excellent
5638,246,1,1,1241,1367,582,0.014667,4,2024-11-30 15:28:50,Medium,True,Excellent
5639,142,2,2,443,710,1795,0.006123,4,2024-04-01 03:20:39,Medium,True,Excellent
5640,45,4,1,814,1051,1869,0.005171,5,2024-06-13 13:36:03,Medium,True,Good
5641,213,4,3,727,1200,2561,0.005928,4,2024-05-10 21:10:07,Medium,False,Good
5642,4,3,1,1260,1727,1715,0.012741,4,2024-02-28 13:21:47,Medium,True,Good
5643,275,4,7,1709,1569,1426,0.007501,4,2024-10-22 20:37:30,Medium,False,Good
5644,315,5,1,2706,2378,611,0.007091,1,2024-11-03 18:57:47,Complex,True,Fair
5645,79,1,6,850,724,1113,0.006701,3,2024-06-19 06:21:38,Medium,True,Good
5646,92,4,2,1367,1202,3415,0.005561,3,2024-03-06 10:20:44,Medium,True,Good
5647,86,1,8,1334,1155,2347,0.010716,1,2024-10-14 12:56:03,Medium,False,Fair
5648,463,4,1,587,968,2176,0.004399,5,2024-07-19 15:55:30,Medium,True,Good
5649,416,3,4,803,747,2966,0.005742,1,2024-10-13 12:36:24,Medium,False,Fair
5650,337,3,6,423,540,1664,0.003477,1,2024-09-07 06:42:33,Medium,True,Fair
5651,345,4,1,1920,1763,1412,0.008011,5,2024-09-06 12:59:44,Medium,False,Good
5652,204,4,8,3410,3330,3182,0.017464,4,2024-04-28 15:47:10,Complex,True,Good
5653,441,1,8,378,630,1814,0.005699,4,2024-09-17 23:58:08,Medium,False,Excellent
5654,226,1,1,854,826,1842,0.008218,5,2024-09-16 00:01:25,Medium,False,Excellent
5655,416,5,3,348,536,1510,0.00153,3,2024-10-09 22:04:59,Medium,True,Good
5656,141,4,1,1060,931,1918,0.004641,3,2024-02-04 01:54:54,Medium,True,Good
5657,482,1,6,619,603,1359,0.005794,4,2024-08-15 20:10:49,Medium,True,Excellent
5658,236,4,2,290,317,1883,0.001728,5,2024-08-22 22:01:53,Simple,True,Good
5659,461,1,2,2563,2353,851,0.025228,3,2024-08-10 22:27:16,Complex,True,Good
5660,487,1,1,3391,3533,3872,0.034675,4,2024-04-21 18:47:55,Complex,True,Excellent
5661,115,1,3,1064,1298,3606,0.011957,2,2024-05-03 00:48:04,Medium,True,Fair
5662,437,3,1,999,1107,1318,0.008346,3,2024-06-22 04:39:30,Medium,True,Good
5663,137,4,1,2290,1992,3604,0.009868,5,2024-07-24 05:03:39,Medium,True,Good
5664,79,2,1,4074,4000,2754,0.030369,4,2024-12-28 06:09:02,Complex,True,Excellent
5665,137,1,3,891,915,2398,0.008764,4,2024-11-22 10:38:53,Medium,True,Excellent
5666,464,1,7,2793,2553,1911,0.026721,5,2024-06-08 19:26:11,Complex,True,Excellent
5667,453,1,1,1041,1251,2408,0.01265,4,2024-10-10 02:12:12,Medium,True,Excellent
5668,368,4,1,1763,1527,1479,0.007212,4,2024-12-28 16:37:15,Medium,True,Good
5669,240,1,7,602,915,5379,0.00859,2,2024-04-11 09:30:08,Medium,False,Fair
5670,36,1,4,354,544,901,0.005026,4,2024-07-03 17:43:11,Medium,True,Excellent
5671,388,4,1,359,439,1543,0.002221,5,2024-11-27 23:35:14,Simple,True,Good
5672,173,2,1,909,865,847,0.007091,4,2024-01-31 16:47:17,Medium,True,Excellent
5673,472,4,3,1565,2039,1217,0.01039,4,2024-07-19 23:12:57,Complex,True,Good
5674,203,4,1,2439,2389,2600,0.012164,3,2024-04-22 19:51:01,Complex,True,Good
5675,238,2,6,569,881,5963,0.006504,4,2024-07-27 08:27:28,Medium,True,Excellent
5676,85,1,1,677,704,3125,0.007449,3,2024-11-06 18:58:15,Medium,True,Good
5677,270,2,5,2494,2260,3434,0.016675,4,2024-03-21 12:02:01,Complex,True,Excellent
5678,477,4,8,547,857,538,0.003967,5,2024-07-15 23:10:44,Medium,False,Good
5679,57,4,6,1798,2615,1064,0.013356,3,2024-08-23 01:37:17,Complex,True,Good
5680,171,3,2,660,703,2835,0.005167,4,2024-08-23 16:25:50,Medium,True,Good
5681,350,4,1,2258,2785,1333,0.01467,2,2024-01-18 00:39:55,Complex,True,Fair
5682,196,3,4,357,547,1741,0.003829,4,2024-07-15 21:01:23,Medium,False,Good
5683,11,4,9,4706,4000,1130,0.021922,3,2024-01-12 20:49:42,Complex,True,Good
5684,294,1,9,801,1246,1775,0.013636,4,2024-07-08 07:20:49,Medium,True,Excellent
5685,42,1,1,623,686,2603,0.007334,3,2024-11-09 04:21:34,Medium,True,Good
5686,129,3,1,641,550,608,0.003833,4,2024-09-02 16:52:12,Medium,True,Good
5687,287,1,6,318,300,3830,0.002964,3,2024-12-30 17:46:34,Simple,True,Good
5688,164,1,2,825,1048,4019,0.010524,4,2024-04-08 19:41:23,Medium,True,Excellent
5689,161,2,4,1326,1239,1775,0.009374,3,2024-10-14 09:42:12,Medium,False,Good
5690,278,4,5,973,984,791,0.004609,3,2024-05-13 00:20:03,Medium,True,Good
5691,412,2,3,410,351,1919,0.002655,5,2024-06-15 22:55:06,Simple,True,Excellent
5692,497,4,6,754,866,4272,0.004097,2,2024-07-20 02:42:36,Medium,True,Fair
5693,348,4,1,748,1177,637,0.006243,4,2024-07-02 17:29:49,Medium,False,Good
5694,399,4,7,876,1067,1062,0.004941,3,2024-03-06 02:02:16,Medium,False,Good
5695,34,4,2,670,912,1827,0.00461,3,2024-08-09 12:07:17,Medium,True,Good
5696,157,4,3,975,991,1313,0.004476,5,2024-01-17 13:29:55,Medium,True,Good
5697,200,3,6,803,878,2389,0.005982,3,2024-05-29 13:27:06,Medium,False,Good
5698,366,2,2,524,863,4726,0.006624,3,2024-08-30 13:11:10,Medium,True,Good
5699,274,1,6,369,399,2504,0.003626,4,2024-11-30 06:31:39,Simple,True,Excellent
5700,361,5,2,661,663,5629,0.002109,5,2024-08-24 02:22:42,Medium,True,Good
5701,119,1,5,504,536,3798,0.00524,5,2024-11-23 17:52:27,Medium,True,Excellent
5702,165,1,1,610,964,3095,0.009408,4,2024-04-18 04:17:40,Medium,True,Excellent
5703,265,2,1,303,334,722,0.00242,4,2024-03-21 21:46:14,Simple,True,Excellent
5704,263,1,6,1645,1427,1780,0.013992,5,2024-06-03 08:54:43,Medium,False,Excellent
5705,104,1,9,426,678,641,0.007271,3,2024-05-31 04:28:24,Medium,True,Good
5706,362,4,6,2546,2372,617,0.010687,3,2024-01-13 04:53:40,Complex,True,Good
5707,196,4,2,2655,4000,1512,0.019273,2,2024-01-17 16:06:00,Complex,True,Fair
5708,182,1,9,2274,2306,1747,0.02404,5,2024-06-04 18:38:18,Complex,True,Excellent
5709,13,4,9,993,899,3034,0.004099,4,2024-07-25 06:50:32,Medium,True,Good
5710,6,1,2,1203,1075,788,0.010514,3,2024-05-12 01:10:33,Medium,True,Good
5711,489,2,6,903,1020,1394,0.008001,5,2024-10-29 16:23:37,Medium,True,Excellent
5712,152,1,1,2470,2747,4366,0.02562,4,2024-03-08 00:23:42,Complex,True,Excellent
5713,292,1,6,1021,1183,1129,0.010669,2,2024-05-10 19:52:55,Medium,True,Fair
5714,406,4,6,775,839,2250,0.003903,5,2024-02-23 04:19:14,Medium,True,Good
5715,367,4,8,1571,1358,1959,0.006158,2,2024-02-05 20:58:51,Medium,True,Fair
5716,160,1,8,1069,1718,1122,0.017154,2,2024-12-27 08:33:48,Medium,True,Fair
5717,16,1,2,723,709,1316,0.007751,5,2024-07-07 05:51:05,Medium,True,Excellent
5718,91,1,3,575,575,8858,0.005226,1,2024-05-22 01:52:45,Medium,True,Fair
5719,419,1,7,325,324,1999,0.003477,2,2024-07-21 03:33:12,Simple,True,Fair
5720,94,1,9,1569,1335,4701,0.01235,4,2024-10-14 00:10:07,Medium,True,Excellent
5721,285,4,4,734,1054,1645,0.00524,5,2024-11-16 22:41:45,Medium,True,Good
5722,319,2,1,911,843,1827,0.006488,4,2024-04-02 05:39:14,Medium,True,Excellent
5723,459,1,6,462,684,2277,0.007199,4,2024-03-16 19:33:11,Medium,True,Excellent
5724,169,1,1,1002,942,652,0.008787,4,2024-03-15 06:52:58,Medium,True,Excellent
5725,61,4,1,573,620,1781,0.003371,5,2024-06-14 09:44:33,Medium,True,Good
5726,320,1,9,808,1182,3474,0.011617,4,2024-09-09 11:01:41,Medium,True,Excellent
5727,397,4,1,621,535,1567,0.002695,3,2024-03-21 17:57:30,Medium,True,Good
5728,324,1,4,1253,1656,1892,0.017731,3,2024-12-16 15:21:45,Medium,True,Good
5729,222,4,1,470,573,1001,0.002822,5,2024-11-02 16:59:40,Medium,True,Good
5730,292,4,6,1503,1547,2292,0.00712,5,2024-06-19 00:13:21,Medium,True,Good
5731,210,4,1,1273,1161,2177,0.006037,4,2024-03-05 15:07:25,Medium,True,Good
5732,158,1,1,433,431,1240,0.004174,4,2024-03-05 10:18:54,Simple,True,Excellent
5733,116,4,1,613,581,3546,0.002803,3,2024-11-25 10:14:19,Medium,False,Good
5734,134,4,7,556,559,535,0.002803,4,2024-03-03 14:53:18,Medium,False,Good
5735,62,1,2,266,346,1066,0.003603,5,2024-01-31 00:55:14,Simple,True,Excellent
5736,118,1,7,524,830,2494,0.008096,4,2024-01-02 11:40:42,Medium,True,Excellent
5737,32,2,1,1228,1024,3957,0.007646,2,2024-12-20 06:19:57,Medium,True,Fair
5738,395,1,6,328,324,2950,0.003291,5,2024-10-19 17:06:21,Simple,True,Excellent
5739,421,2,6,633,628,642,0.0046,4,2024-07-31 22:38:30,Medium,True,Excellent
5740,173,3,1,955,1009,1487,0.006715,1,2024-05-15 00:24:48,Medium,True,Fair
5741,409,4,1,331,287,951,0.001293,5,2024-03-16 21:28:04,Simple,False,Good
5742,86,4,2,1036,871,2186,0.003976,5,2024-04-13 14:58:18,Medium,True,Good
5743,171,4,5,3960,4000,1900,0.020389,4,2024-01-16 04:59:15,Complex,True,Good
5744,16,1,6,643,622,1556,0.006726,2,2024-02-10 02:04:03,Medium,True,Fair
5745,344,3,2,531,604,1327,0.004407,4,2024-07-06 17:54:55,Medium,True,Good
5746,73,1,2,480,734,2884,0.007051,3,2024-07-04 19:39:34,Medium,True,Good
5747,90,2,8,502,767,1145,0.006243,5,2024-03-16 16:00:38,Medium,True,Excellent
5748,36,1,9,306,500,9115,0.004944,5,2024-11-28 11:57:38,Medium,True,Excellent
5749,483,3,1,406,473,1670,0.003625,3,2024-12-25 00:39:31,Simple,True,Good
5750,207,4,2,889,859,1239,0.004407,4,2024-06-14 10:45:04,Medium,True,Good
5751,426,1,5,580,507,2182,0.005058,5,2024-10-09 22:46:37,Medium,True,Excellent
5752,500,1,3,709,1116,770,0.01194,1,2024-05-26 11:09:13,Medium,True,Fair
5753,239,1,6,486,595,1654,0.006355,5,2024-04-19 19:16:26,Medium,True,Excellent
5754,363,2,7,716,794,1117,0.006807,5,2024-10-12 10:19:45,Medium,True,Excellent
5755,13,3,4,911,881,1079,0.006396,3,2024-05-17 07:32:24,Medium,True,Good
5756,2,3,1,682,610,1580,0.004039,3,2024-11-24 16:57:36,Medium,True,Good
5757,406,1,7,465,758,1731,0.007657,4,2024-05-30 08:34:28,Medium,True,Excellent
5758,295,4,5,398,633,1407,0.003303,4,2024-08-02 08:57:26,Medium,False,Good
5759,91,4,1,732,701,3571,0.003669,4,2024-06-05 06:46:11,Medium,False,Good
5760,395,1,2,2011,1755,1544,0.017637,5,2024-04-04 01:03:11,Medium,True,Excellent
5761,80,5,8,638,946,570,0.002721,4,2024-04-13 08:46:33,Medium,True,Good
5762,217,2,2,324,371,635,0.002675,1,2024-11-26 13:29:23,Simple,False,Fair
5763,490,4,2,473,465,1643,0.002518,5,2024-03-09 02:09:35,Simple,True,Good
5764,455,1,1,2304,3197,1925,0.033443,1,2024-05-18 13:58:16,Complex,True,Fair
5765,396,4,3,752,985,3552,0.004491,5,2024-12-14 00:27:01,Medium,True,Good
5766,183,3,2,719,821,754,0.005746,4,2024-01-07 09:26:28,Medium,True,Good
5767,474,4,1,631,548,2658,0.002829,4,2024-10-18 22:11:25,Medium,False,Good
5768,4,2,3,281,372,2390,0.002736,3,2024-08-01 17:22:08,Simple,True,Good
5769,465,2,2,589,613,2085,0.004642,4,2024-06-18 12:53:27,Medium,False,Excellent
5770,323,4,8,383,434,3781,0.002268,4,2024-09-27 06:31:42,Simple,True,Good
5771,467,1,1,535,847,1490,0.008499,5,2024-06-18 09:38:47,Medium,True,Excellent
5772,87,2,5,328,356,1612,0.0031,5,2024-03-31 11:35:53,Simple,False,Excellent
5773,208,4,4,747,1000,1498,0.004555,2,2024-09-02 01:10:17,Medium,True,Fair
5774,129,2,2,1478,1714,1579,0.012564,4,2024-11-28 21:41:08,Medium,True,Excellent
5775,163,4,8,562,495,1929,0.002389,2,2024-12-23 08:55:22,Simple,True,Fair
5776,397,2,1,194,270,1432,0.002329,3,2024-07-11 13:24:04,Simple,True,Good
5777,287,2,3,529,682,4007,0.005503,4,2024-05-11 03:11:46,Medium,True,Excellent
5778,393,4,1,1742,1794,3925,0.009426,5,2024-05-01 21:48:31,Medium,False,Good
5779,110,4,2,407,461,1976,0.002268,4,2024-09-07 01:39:58,Simple,False,Good
5780,66,4,2,1941,1815,5986,0.008685,5,2024-08-15 05:37:32,Medium,True,Good
5781,162,3,4,133,219,2116,0.001634,5,2024-06-05 03:02:14,Simple,True,Good
5782,201,4,3,712,1132,3485,0.005801,4,2024-06-13 22:14:16,Medium,True,Good
5783,382,4,1,579,520,1626,0.002651,4,2024-08-04 07:48:10,Medium,False,Good
5784,235,4,3,652,884,889,0.00402,2,2024-12-06 13:40:37,Medium,True,Fair
5785,357,1,1,2426,2191,1936,0.021487,5,2024-02-24 10:33:23,Complex,True,Excellent
5786,281,4,7,3249,3254,1679,0.017472,5,2024-06-07 10:44:53,Complex,False,Good
5787,322,4,1,955,1257,1571,0.006634,5,2024-11-19 12:23:58,Medium,True,Good
5788,176,4,6,695,709,1789,0.003853,3,2024-09-06 10:41:19,Medium,True,Good
5789,183,4,1,871,959,1571,0.004567,5,2024-02-21 18:43:51,Medium,True,Good
5790,324,4,9,337,527,1386,0.002482,4,2024-09-20 00:07:47,Medium,False,Good
5791,344,2,1,356,299,3742,0.002396,5,2024-01-29 00:07:27,Simple,True,Excellent
5792,324,1,6,491,747,1243,0.007189,4,2024-01-26 22:24:25,Medium,True,Excellent
5793,443,3,4,4223,4000,3371,0.028315,4,2024-06-28 08:55:40,Complex,True,Good
5794,86,2,5,308,310,2996,0.002522,4,2024-08-24 22:48:23,Simple,True,Excellent
5795,325,5,6,976,909,1925,0.002538,3,2024-07-25 18:37:13,Medium,False,Good
5796,385,4,5,330,500,1401,0.00262,4,2024-03-20 19:11:31,Medium,True,Good
5797,419,5,7,1316,1554,2918,0.004717,4,2024-06-25 05:14:26,Medium,True,Good
5798,499,1,1,507,530,1913,0.005085,4,2024-07-13 05:27:42,Medium,True,Excellent
5799,177,1,6,407,539,1963,0.0053,4,2024-01-12 08:00:54,Medium,True,Excellent
5800,133,2,1,1223,1462,963,0.012142,5,2024-10-03 23:07:17,Medium,True,Excellent
5801,446,1,8,678,732,1583,0.00742,3,2024-02-03 17:44:23,Medium,True,Good
5802,48,1,4,464,760,2079,0.007937,4,2024-06-12 16:26:58,Medium,True,Excellent
5803,254,1,9,737,1071,2615,0.010361,4,2024-05-20 22:31:14,Medium,True,Excellent
5804,435,1,2,623,636,1086,0.006793,3,2024-07-23 07:52:37,Medium,False,Good
5805,114,4,1,1166,1228,1180,0.00575,2,2024-08-03 06:39:56,Medium,True,Fair
5806,301,4,7,789,886,964,0.004846,4,2024-07-23 18:06:56,Medium,False,Good
5807,432,1,1,450,515,5916,0.005638,3,2024-05-19 02:14:49,Medium,True,Good
5808,395,1,2,651,557,2587,0.005435,3,2024-06-04 15:21:05,Medium,True,Good
5809,488,4,6,2159,1955,2472,0.010358,2,2024-01-19 20:07:33,Medium,True,Fair
5810,335,1,1,259,400,1275,0.003653,4,2024-10-08 19:25:39,Simple,True,Excellent
5811,73,4,1,1377,1453,1017,0.007344,4,2024-04-23 04:48:23,Medium,True,Good
5812,241,1,1,2057,2456,2802,0.024462,5,2024-04-23 19:56:43,Complex,True,Excellent
5813,378,3,1,940,856,1388,0.005822,5,2024-08-03 12:43:21,Medium,True,Good
5814,426,2,6,655,881,2313,0.007182,5,2024-05-11 23:28:54,Medium,True,Excellent
5815,482,1,3,578,857,1720,0.009008,5,2024-10-16 12:37:50,Medium,True,Excellent
5816,128,1,3,393,653,2362,0.00591,3,2024-07-23 17:08:01,Medium,True,Good
5817,174,4,7,704,788,2064,0.003855,4,2024-03-28 18:54:35,Medium,True,Good
5818,328,1,2,633,603,3537,0.006393,2,2024-03-30 04:01:25,Medium,True,Fair
5819,149,3,2,1019,888,624,0.006458,3,2024-10-31 20:37:23,Medium,True,Good
5820,441,5,6,995,1022,2193,0.003199,4,2024-02-26 18:23:36,Medium,True,Good
5821,289,4,2,550,678,3165,0.003257,4,2024-05-02 13:41:11,Medium,True,Good
5822,238,1,2,262,409,2181,0.004357,4,2024-11-10 06:32:28,Simple,True,Excellent
5823,41,4,8,1125,1208,1752,0.006217,4,2024-11-16 00:58:57,Medium,False,Good
5824,214,2,2,510,591,1270,0.005029,4,2024-06-25 06:48:19,Medium,True,Excellent
5825,452,2,6,1568,1377,1996,0.010305,5,2024-10-10 21:05:49,Medium,True,Excellent
5826,197,1,6,184,201,3374,0.00218,4,2024-12-17 19:51:49,Simple,True,Excellent
5827,425,4,2,2059,1871,2473,0.009522,5,2024-12-30 14:28:19,Medium,False,Good
5828,333,1,1,395,544,1925,0.005163,4,2024-08-09 11:30:27,Medium,True,Excellent
5829,163,2,8,399,637,1780,0.004621,4,2024-03-12 01:34:30,Medium,True,Excellent
5830,445,4,6,171,259,1674,0.001173,5,2024-12-20 18:56:51,Simple,False,Good
5831,272,1,3,708,808,2395,0.007742,4,2024-10-03 11:39:34,Medium,True,Excellent
5832,218,4,6,642,813,1120,0.003697,4,2024-01-30 16:54:41,Medium,True,Good
5833,367,4,8,473,534,1768,0.00271,4,2024-01-22 07:34:15,Medium,True,Good
5834,329,4,1,1249,1831,4402,0.008703,5,2024-04-13 08:17:41,Medium,True,Good
5835,197,2,7,3104,3824,3159,0.029565,5,2024-08-05 03:10:49,Complex,True,Excellent
5836,66,3,2,1948,1687,3751,0.012646,5,2024-04-24 12:37:33,Medium,True,Good
5837,469,4,1,1142,1406,2066,0.007683,3,2024-09-03 22:28:21,Medium,True,Good
5838,443,5,4,656,799,1900,0.002412,3,2024-04-21 12:46:07,Medium,True,Good
5839,156,1,2,3035,3034,2958,0.030026,4,2024-01-16 07:34:06,Complex,True,Excellent
5840,114,1,9,1530,1343,500,0.013471,3,2024-06-26 20:24:12,Medium,True,Good
