prompt_id,user_id,model_id,category_id,prompt_length,token_count,response_time_ms,estimated_cost,satisfaction_rating,created_at,prompt_complexity,task_completed,response_quality
618,56,1,6,219,294,4967,0.003222,3,2024-09-30 03:37:54,Simple,False,Good
619,13,3,2,316,527,1453,0.00381,3,2024-11-08 04:18:58,Medium,True,Good
620,4,3,6,466,686,2415,0.005123,4,2024-08-03 17:23:54,Medium,False,Good
621,28,5,7,306,262,2106,0.000796,4,2024-08-01 01:07:16,Simple,False,Good
622,34,3,2,396,355,1786,0.002351,1,2024-12-20 01:01:19,Simple,False,Fair
623,3,3,4,444,644,12000,0.004235,4,2024-09-08 08:03:55,Medium,False,Good
624,75,3,7,1299,1468,10358,0.010731,4,2024-03-17 01:33:19,Medium,True,Good
625,29,4,2,402,495,3296,0.002592,4,2024-05-12 09:51:24,Simple,True,Good
626,89,1,3,729,716,4556,0.006993,5,2024-04-24 19:04:40,Medium,True,Excellent
627,94,1,9,101,143,799,0.00136,4,2024-03-13 21:58:25,Simple,True,Excellent
628,44,2,6,187,180,3072,0.001538,2,2024-08-19 02:55:07,Simple,True,Fair
629,97,2,1,342,335,2207,0.002534,5,2024-06-04 01:52:53,Simple,True,Excellent
630,58,5,6,491,763,1538,0.002508,4,2024-01-12 04:29:57,Medium,True,Good
631,24,1,9,961,1157,1593,0.011762,3,2024-03-08 08:39:07,Medium,True,Good
632,72,5,8,1166,1228,1222,0.003517,4,2024-07-05 21:49:35,Medium,True,Good
633,61,3,3,627,840,2691,0.006194,3,2024-07-27 13:18:17,Medium,True,Good
634,93,3,4,227,201,1980,0.001515,4,2024-02-26 01:54:07,Simple,True,Good
635,87,5,1,520,480,1131,0.001356,3,2024-05-21 21:02:06,Simple,False,Good
636,4,5,8,3700,3398,3092,0.010852,3,2024-07-18 03:29:09,Complex,True,Good
637,60,2,8,1340,1323,5544,0.009968,5,2024-10-31 18:04:06,Medium,True,Excellent
638,42,5,4,721,986,1300,0.002745,5,2024-04-10 01:34:16,Medium,True,Good
639,92,1,6,1396,1687,1008,0.016719,4,2024-08-27 06:11:17,Medium,False,Excellent
640,4,4,1,214,257,2243,0.001227,4,2024-02-02 21:17:42,Simple,True,Good
641,63,2,4,921,980,1194,0.00737,4,2024-05-02 17:44:49,Medium,True,Excellent
642,32,4,4,371,444,1169,0.002255,5,2024-09-29 22:32:52,Simple,True,Good
643,9,3,4,941,835,1787,0.006265,2,2024-11-08 16:32:43,Medium,False,Fair
644,61,5,7,438,448,1710,0.001393,5,2024-04-11 02:42:53,Simple,True,Good
645,47,3,4,1315,1272,1709,0.008563,2,2024-07-04 23:11:24,Medium,False,Fair
646,1,3,7,424,544,1479,0.004027,4,2024-11-21 21:03:05,Medium,True,Good
647,84,4,6,1101,1781,2521,0.008635,4,2024-07-05 12:06:20,Medium,True,Good
648,2,1,4,1364,1406,2191,0.013676,4,2024-12-11 23:02:53,Medium,True,Excellent
649,14,4,8,144,202,1418,0.001111,4,2024-06-26 23:17:27,Simple,True,Good
650,90,3,4,742,679,3793,0.004681,1,2024-03-30 12:47:34,Medium,False,Fair
651,5,2,2,106,113,2729,0.000849,3,2024-09-19 16:02:55,Simple,True,Good
652,97,5,1,984,1351,984,0.004215,4,2024-07-17 02:56:34,Medium,True,Good
653,13,2,6,213,211,11858,0.001671,2,2024-08-27 17:53:09,Simple,False,Fair
654,81,5,2,640,591,1181,0.001722,5,2024-05-23 05:07:26,Medium,True,Good
655,79,1,4,403,661,3279,0.006363,3,2024-05-14 13:09:52,Medium,True,Good
656,68,1,1,336,359,4125,0.003395,3,2024-03-08 22:50:14,Simple,True,Good
657,12,2,1,147,189,1682,0.001657,4,2024-03-17 04:49:19,Simple,True,Excellent
658,44,1,8,505,617,4392,0.006474,3,2024-09-06 23:53:16,Medium,True,Good
659,22,5,2,524,546,1687,0.001632,4,2024-08-16 14:25:50,Medium,True,Good
660,2,1,4,571,479,500,0.005243,3,2024-02-04 03:03:20,Simple,True,Good
661,44,4,6,309,420,6958,0.001925,4,2024-01-13 08:47:44,Simple,True,Good
662,100,3,6,492,539,2865,0.004065,4,2024-01-14 06:14:44,Medium,True,Good
663,8,3,9,483,480,2095,0.003092,5,2024-06-25 20:17:21,Simple,True,Good
664,8,5,4,570,497,1104,0.001593,2,2024-07-08 12:32:28,Simple,True,Fair
665,63,1,4,658,813,1136,0.008491,4,2024-05-04 16:58:56,Medium,True,Excellent
666,97,5,8,1067,1205,2722,0.003696,4,2024-07-17 14:09:52,Medium,False,Good
667,45,3,3,235,346,1150,0.002522,4,2024-05-07 10:53:35,Simple,False,Good
668,86,1,5,1484,1425,3459,0.014736,4,2024-03-09 17:53:00,Medium,True,Excellent
669,85,4,4,376,463,1626,0.002495,4,2024-08-19 23:10:00,Simple,True,Good
670,4,5,8,511,485,4137,0.001373,4,2024-07-05 09:21:37,Simple,False,Good
671,8,1,9,1021,1064,2420,0.010047,1,2024-02-07 02:14:02,Medium,True,Fair
672,32,4,5,288,318,960,0.001722,4,2024-10-15 09:32:04,Simple,False,Good
673,10,3,7,1261,1161,4923,0.008068,5,2024-11-04 05:43:38,Medium,True,Good
674,84,5,6,62,89,691,0.000283,4,2024-06-04 11:35:19,Simple,True,Good
675,11,2,9,1094,939,1562,0.008071,4,2024-05-27 21:18:30,Medium,True,Excellent
676,95,5,3,287,310,2716,0.000941,3,2024-09-06 14:02:30,Simple,True,Good
677,94,4,2,253,237,3109,0.001222,5,2024-07-15 09:04:54,Simple,True,Good
678,5,4,4,316,442,4882,0.002085,3,2024-02-10 19:29:59,Simple,True,Good
679,47,5,8,545,521,3242,0.001528,4,2024-09-27 08:55:33,Medium,True,Good
680,18,1,4,281,437,1004,0.004509,2,2024-02-23 08:28:29,Simple,True,Fair
681,58,1,6,262,395,1875,0.00359,5,2024-12-14 21:54:58,Simple,True,Excellent
682,93,5,8,231,205,3512,0.000653,4,2024-08-04 08:53:41,Simple,False,Good
683,28,1,7,494,589,500,0.006171,2,2024-12-09 13:12:38,Medium,True,Fair
684,82,2,2,238,212,911,0.001598,4,2024-08-28 04:29:45,Simple,True,Excellent
685,74,2,2,318,275,2024,0.002393,4,2024-01-02 19:18:10,Simple,True,Excellent
686,49,2,8,335,524,2289,0.004413,3,2024-03-09 07:24:38,Medium,False,Good
687,46,5,9,321,363,3223,0.001059,4,2024-02-07 21:40:26,Simple,True,Good
688,42,2,2,306,368,1106,0.002789,4,2024-02-02 11:26:53,Simple,True,Excellent
689,11,4,1,983,832,982,0.004011,5,2024-03-28 13:46:37,Medium,True,Good
690,78,2,2,1231,1144,4484,0.009805,4,2024-03-24 19:35:16,Medium,True,Excellent
691,27,4,8,1341,1178,1084,0.006001,4,2024-03-04 22:10:02,Medium,False,Good
692,89,3,9,361,419,2563,0.003058,2,2024-07-31 09:22:26,Simple,True,Fair
693,96,1,7,359,521,4134,0.004982,1,2024-10-21 11:01:24,Medium,True,Fair
694,62,1,6,997,1601,3566,0.015804,5,2024-10-18 19:43:02,Medium,True,Excellent
695,36,4,4,1846,1863,1097,0.009771,4,2024-04-12 14:23:49,Medium,True,Good
696,61,4,5,248,389,2561,0.001801,5,2024-09-06 19:52:08,Simple,True,Good
697,37,1,9,1991,2130,1050,0.022059,4,2024-11-22 06:02:54,Complex,False,Excellent
698,63,5,4,395,514,2439,0.001675,4,2024-09-16 09:53:26,Medium,True,Good
699,63,5,9,339,562,500,0.001662,5,2024-06-09 19:51:52,Medium,True,Good
700,49,4,5,480,408,1376,0.001954,4,2024-12-01 10:50:13,Simple,True,Good
701,39,2,9,362,463,989,0.003611,4,2024-02-26 21:27:10,Simple,True,Excellent
702,61,4,4,556,505,500,0.002591,3,2024-03-15 10:27:23,Medium,True,Good
703,88,1,2,340,316,1295,0.003022,4,2024-08-25 23:45:25,Simple,False,Excellent
704,14,1,5,533,576,2861,0.005443,4,2024-04-11 05:17:01,Medium,True,Excellent
705,49,1,5,376,393,2450,0.003736,2,2024-10-16 14:09:24,Simple,True,Fair
706,1,1,1,290,483,799,0.004608,5,2024-10-16 06:44:41,Simple,True,Excellent
707,42,1,4,488,667,2338,0.006593,4,2024-03-23 17:10:35,Medium,True,Excellent
708,19,5,7,1680,1650,1728,0.004524,5,2024-02-22 02:35:52,Medium,True,Good
709,33,1,9,454,748,3566,0.008187,1,2024-05-24 00:05:38,Medium,True,Fair
710,54,1,2,492,682,706,0.006959,4,2024-04-23 08:02:52,Medium,True,Excellent
711,26,3,8,379,380,2793,0.0029,3,2024-01-25 20:56:38,Simple,True,Good
712,89,1,3,600,567,2412,0.005402,5,2024-01-01 14:25:52,Medium,True,Excellent
713,3,3,4,1342,1326,2121,0.008937,5,2024-07-24 14:55:14,Medium,True,Good
714,32,4,8,489,679,1684,0.003248,4,2024-01-21 17:54:31,Medium,True,Good
715,48,2,8,818,732,1697,0.006332,5,2024-01-05 22:37:41,Medium,True,Excellent
716,78,3,6,716,884,1599,0.006031,3,2024-12-22 09:56:50,Medium,True,Good
717,71,2,4,568,621,537,0.00517,3,2024-12-07 06:04:03,Medium,True,Good
718,46,3,9,341,560,1085,0.003973,3,2024-12-15 22:01:57,Medium,False,Good
719,19,2,1,341,383,1561,0.002939,5,2024-08-16 00:49:14,Simple,False,Excellent
720,68,1,7,303,501,3210,0.004822,3,2024-02-02 01:27:14,Medium,True,Good
721,98,3,1,557,790,1643,0.005043,5,2024-02-08 09:36:33,Medium,True,Good
722,66,5,1,255,313,506,0.000919,5,2024-12-07 19:42:19,Simple,True,Good
723,49,2,4,571,612,5545,0.005146,3,2024-11-09 07:10:38,Medium,True,Good
724,51,4,7,191,252,3408,0.00125,5,2024-03-01 17:07:58,Simple,True,Good
725,72,2,2,326,437,1169,0.003395,2,2024-10-21 02:46:20,Simple,False,Fair
726,37,4,3,1639,1728,2825,0.008909,4,2024-04-21 23:01:32,Medium,True,Good
727,87,1,2,469,399,2329,0.004339,4,2024-02-14 10:46:26,Simple,False,Excellent
728,35,3,6,297,321,3357,0.002397,4,2024-02-22 06:36:12,Simple,True,Good
729,29,5,8,1837,1803,1138,0.005397,5,2024-06-11 06:51:01,Medium,True,Good
730,50,3,4,1236,1667,1532,0.012814,5,2024-04-23 20:07:23,Medium,True,Good
731,32,4,3,603,705,3211,0.003295,4,2024-05-14 17:49:21,Medium,False,Good
732,43,5,8,566,801,798,0.002418,4,2024-03-08 22:29:13,Medium,False,Good
733,78,2,6,518,491,1410,0.00407,5,2024-12-12 19:44:57,Simple,True,Excellent
734,82,3,1,571,742,2772,0.005463,2,2024-12-01 10:40:11,Medium,False,Fair
735,59,2,8,2049,2295,3835,0.017272,3,2024-09-16 17:49:11,Complex,False,Good
736,54,1,2,514,484,1875,0.005222,3,2024-02-10 03:31:36,Simple,True,Good
737,17,3,4,1548,1385,1609,0.009315,2,2024-02-09 06:47:31,Medium,False,Fair
738,56,1,2,121,146,1397,0.00158,3,2024-09-04 08:45:08,Simple,True,Good
739,63,4,6,354,421,1974,0.002144,3,2024-07-12 03:19:31,Simple,False,Good
740,29,5,7,410,357,1024,0.001166,5,2024-03-04 17:45:55,Simple,True,Good
741,94,3,9,309,420,913,0.003127,3,2024-06-16 14:27:56,Simple,True,Good
742,51,5,8,1052,1751,2757,0.005311,3,2024-01-01 07:19:03,Medium,True,Good
743,64,2,7,194,171,1662,0.001498,5,2024-04-06 08:01:33,Simple,False,Excellent
744,42,4,2,1073,1346,2692,0.006981,3,2024-08-28 18:28:30,Medium,False,Good
745,34,2,3,770,702,1779,0.006021,3,2024-01-04 20:26:40,Medium,True,Good
746,71,3,9,273,363,858,0.002565,5,2024-08-22 05:26:46,Simple,True,Good
747,10,4,5,436,638,2134,0.003465,4,2024-12-25 19:16:53,Medium,True,Good
748,86,3,9,716,943,2930,0.006764,5,2024-06-23 20:48:18,Medium,True,Good
749,60,3,1,726,954,673,0.006305,3,2024-01-02 17:08:38,Medium,True,Good
750,75,1,5,245,223,3193,0.002156,2,2024-07-04 17:26:41,Simple,True,Fair
751,29,2,7,939,1146,1098,0.009168,4,2024-07-24 14:38:32,Medium,True,Excellent
752,32,1,3,274,336,1932,0.003294,1,2024-09-11 04:20:36,Simple,True,Fair
753,66,5,4,209,215,1175,0.000636,2,2024-04-21 13:03:52,Simple,True,Fair
754,82,2,2,805,855,1481,0.006909,4,2024-02-14 13:27:14,Medium,True,Excellent
755,90,5,4,664,892,834,0.002509,4,2024-06-03 02:36:18,Medium,True,Good
756,83,1,6,758,1081,6014,0.011885,4,2024-06-03 00:14:41,Medium,True,Excellent
757,37,2,4,237,367,2751,0.002827,5,2024-10-06 07:53:05,Simple,True,Excellent
758,2,3,4,286,255,1033,0.001884,4,2024-06-13 16:27:09,Simple,True,Good
759,94,1,7,898,988,1761,0.010779,2,2024-09-07 07:28:25,Medium,False,Fair
760,21,1,9,411,392,1972,0.004248,3,2024-03-11 06:49:10,Simple,True,Good
761,39,3,5,226,233,1755,0.0015,2,2024-01-08 09:32:26,Simple,True,Fair
762,39,2,9,1215,1536,2870,0.011447,2,2024-11-24 19:30:49,Medium,True,Fair
763,93,3,9,996,1075,2180,0.007342,4,2024-09-24 13:41:49,Medium,False,Good
764,71,4,5,1275,1806,715,0.008549,4,2024-08-28 04:45:26,Medium,True,Good
765,98,4,1,309,303,3068,0.001376,2,2024-04-06 10:24:21,Simple,True,Fair
766,85,1,4,2187,2183,2726,0.020022,2,2024-03-15 14:49:14,Complex,True,Fair
767,78,4,7,436,373,1656,0.002018,5,2024-10-30 12:39:25,Simple,True,Good
768,76,3,4,510,633,5664,0.004104,3,2024-10-14 01:59:57,Medium,True,Good
769,63,1,5,1462,1990,3837,0.019799,4,2024-10-04 23:36:06,Medium,True,Excellent
770,78,5,2,1548,1419,594,0.004241,3,2024-08-09 11:59:47,Medium,True,Good
771,61,1,4,176,266,1815,0.002864,4,2024-06-11 17:32:12,Simple,True,Excellent
772,43,1,5,562,539,4465,0.005009,4,2024-04-03 09:07:56,Medium,True,Excellent
773,32,3,8,1084,1149,2330,0.00725,1,2024-05-13 05:09:28,Medium,True,Fair
774,29,5,2,681,888,1767,0.002508,2,2024-01-26 03:56:18,Medium,True,Fair
775,13,4,6,680,571,1307,0.002629,5,2024-03-31 09:44:46,Medium,True,Good
776,82,5,2,396,650,898,0.002038,4,2024-10-26 08:09:37,Medium,True,Good
777,6,5,2,1473,1287,1542,0.004233,4,2024-08-05 16:55:51,Medium,True,Good
778,49,3,2,446,619,1186,0.004288,3,2024-05-23 01:15:04,Medium,False,Good
779,1,1,9,198,241,1604,0.002208,4,2024-12-02 06:02:48,Simple,True,Excellent
780,91,4,3,340,564,1541,0.002636,5,2024-02-12 20:36:40,Medium,False,Good
781,46,2,8,2002,1765,1628,0.015524,5,2024-08-03 22:56:07,Medium,True,Excellent
782,97,2,6,420,371,2741,0.003203,5,2024-05-24 17:35:58,Simple,True,Excellent
783,14,1,5,737,635,6019,0.006299,4,2024-02-03 04:21:14,Medium,False,Excellent
784,71,2,7,518,679,1262,0.00557,4,2024-12-12 17:33:26,Medium,True,Excellent
785,100,1,7,789,894,2526,0.00843,3,2024-08-28 10:18:20,Medium,True,Good
786,85,5,7,91,87,2329,0.00025,5,2024-06-26 10:52:18,Simple,True,Good
787,30,3,4,227,257,1991,0.001752,4,2024-09-04 01:37:51,Simple,True,Good
788,70,1,7,587,770,2606,0.008224,2,2024-10-24 12:48:20,Medium,True,Fair
789,54,2,1,318,349,5435,0.002965,1,2024-01-31 04:10:20,Simple,True,Fair
790,87,4,9,254,314,500,0.001624,3,2024-12-18 02:13:37,Simple,True,Good
791,11,5,5,865,896,1090,0.002497,2,2024-02-15 07:55:10,Medium,True,Fair
792,14,5,2,254,257,2858,0.000697,3,2024-03-04 08:48:29,Simple,False,Good
793,2,5,6,249,314,2288,0.001004,5,2024-07-05 17:59:45,Simple,True,Good
794,68,3,8,375,514,994,0.00328,4,2024-07-20 22:08:28,Medium,False,Good
795,74,5,8,148,196,500,0.000618,3,2024-05-21 23:01:58,Simple,False,Good
796,11,5,1,1625,1995,3401,0.005787,3,2024-01-09 15:49:28,Medium,False,Good
797,36,3,7,756,745,2200,0.004826,2,2024-02-07 07:41:06,Medium,True,Fair
798,37,3,5,647,906,2136,0.006892,2,2024-11-25 08:37:08,Medium,True,Fair
799,10,2,4,1385,1304,1718,0.011181,4,2024-02-03 19:12:51,Medium,True,Excellent
800,40,5,4,913,1136,696,0.003527,5,2024-11-05 14:19:10,Medium,False,Good
801,77,5,9,376,321,1598,0.001041,4,2024-03-18 16:35:40,Simple,True,Good
802,44,2,7,1104,1302,3211,0.010979,4,2024-12-08 01:24:35,Medium,True,Excellent
803,86,4,1,312,340,1372,0.001628,5,2024-05-22 20:54:23,Simple,True,Good
804,94,5,9,231,365,1478,0.001065,3,2024-11-06 11:54:08,Simple,False,Good
805,20,4,4,421,656,2097,0.003516,4,2024-10-17 23:40:34,Medium,True,Good
806,33,5,1,707,600,5387,0.001912,2,2024-11-29 07:38:00,Medium,True,Fair
807,39,5,9,349,394,5476,0.001269,4,2024-07-21 22:14:35,Simple,True,Good
808,51,5,1,198,303,1159,0.000968,4,2024-01-08 02:34:06,Simple,True,Good
809,53,4,7,589,682,9842,0.003336,5,2024-02-26 17:01:01,Medium,False,Good
810,36,4,4,485,469,1987,0.002203,4,2024-05-28 11:38:37,Simple,False,Good
811,76,4,1,60,67,2053,0.000318,4,2024-10-14 05:53:16,Simple,False,Good
812,25,4,1,456,454,2674,0.002169,3,2024-04-15 09:16:49,Simple,True,Good
813,50,3,2,1515,1563,1186,0.011135,4,2024-11-24 16:56:52,Medium,True,Good
814,66,2,4,179,212,5626,0.001599,5,2024-06-09 18:32:27,Simple,True,Excellent
815,69,2,7,387,465,2050,0.003702,3,2024-09-19 15:32:36,Simple,False,Good
816,50,2,3,311,359,1582,0.003117,1,2024-11-18 04:10:22,Simple,False,Fair
817,21,1,2,304,306,2070,0.003349,4,2024-10-06 14:38:42,Simple,True,Excellent
818,40,2,5,378,538,3705,0.004711,4,2024-10-02 06:38:32,Medium,True,Excellent
819,65,4,4,189,205,2434,0.001028,5,2024-10-09 04:29:25,Simple,True,Good
820,92,5,1,248,359,1452,0.001098,5,2024-09-12 07:21:19,Simple,False,Good
821,87,1,1,322,400,6047,0.003679,5,2024-01-02 14:36:03,Simple,False,Excellent
822,15,3,9,1220,1031,2752,0.006843,5,2024-06-29 23:40:31,Medium,True,Good
823,71,3,4,1428,1266,1616,0.00928,5,2024-07-08 02:47:41,Medium,True,Good
824,49,5,2,391,346,1626,0.000938,3,2024-02-07 17:06:35,Simple,True,Good
825,15,2,3,398,353,1532,0.002856,3,2024-07-08 16:14:01,Simple,True,Good
826,29,4,8,733,900,5264,0.004781,4,2024-02-01 00:52:29,Medium,True,Good
827,4,1,7,984,839,3781,0.007815,5,2024-08-17 18:30:24,Medium,True,Excellent
828,40,2,7,1590,1335,2880,0.011607,5,2024-12-02 12:20:53,Medium,False,Excellent
829,32,3,4,794,951,594,0.007319,5,2024-06-26 03:22:26,Medium,True,Good
830,63,3,4,419,575,1270,0.003714,4,2024-10-25 12:00:25,Medium,True,Good
831,90,2,7,1466,2035,1602,0.017572,4,2024-04-07 00:57:38,Complex,True,Excellent
832,99,4,3,1338,2121,566,0.009787,5,2024-09-05 14:57:10,Complex,True,Good
833,67,5,5,729,1061,3020,0.003014,4,2024-09-03 10:40:30,Medium,False,Good
834,49,2,7,801,678,1571,0.005616,5,2024-11-27 20:28:24,Medium,True,Excellent
835,34,3,5,1112,974,4987,0.007188,5,2024-11-20 08:46:28,Medium,True,Good
836,3,1,2,284,470,1622,0.005062,4,2024-05-08 09:25:08,Simple,True,Excellent
837,81,1,2,653,717,1404,0.007621,2,2024-06-17 19:18:27,Medium,False,Fair
838,18,2,8,1188,1227,4235,0.010088,4,2024-01-30 09:54:03,Medium,True,Excellent
839,97,5,5,974,1031,2188,0.002806,5,2024-10-21 21:06:10,Medium,False,Good
840,76,1,5,904,852,583,0.008879,4,2024-10-28 20:12:15,Medium,True,Excellent
841,76,2,2,259,325,662,0.002577,2,2024-08-12 12:34:47,Simple,True,Fair
842,74,3,8,1334,1335,859,0.009412,4,2024-03-01 22:06:37,Medium,False,Good
843,11,1,5,507,687,5044,0.00677,4,2024-08-03 02:13:57,Medium,True,Excellent
844,4,5,5,1140,1108,1946,0.00329,3,2024-04-26 12:13:20,Medium,False,Good
845,46,4,1,395,365,1232,0.001814,4,2024-12-28 01:49:40,Simple,True,Good
846,79,4,9,478,714,2308,0.003316,1,2024-12-24 04:31:24,Medium,True,Fair
847,22,1,9,562,538,979,0.005727,5,2024-04-16 13:15:55,Medium,False,Excellent
848,18,1,8,203,191,1462,0.00197,5,2024-06-13 10:06:40,Simple,True,Excellent
849,32,1,5,384,370,3811,0.003654,1,2024-12-27 04:29:14,Simple,True,Fair
850,16,3,4,1383,1695,546,0.010721,3,2024-03-11 14:50:56,Medium,False,Good
851,5,5,8,617,672,8489,0.00208,3,2024-06-25 16:33:35,Medium,True,Good
852,21,4,8,1795,1655,1427,0.008556,4,2024-07-13 13:05:22,Medium,True,Good
853,14,3,4,1311,1217,2008,0.008527,5,2024-08-25 20:50:45,Medium,True,Good
854,97,1,9,711,720,5278,0.007657,1,2024-03-06 06:51:23,Medium,False,Fair
855,19,4,9,377,334,3591,0.001567,4,2024-05-04 04:01:37,Simple,False,Good
856,47,5,2,350,367,2470,0.000997,3,2024-05-03 15:02:50,Simple,True,Good
857,75,5,4,559,560,1884,0.001548,4,2024-05-26 12:28:36,Medium,True,Good
858,69,4,9,3848,3545,1171,0.017361,5,2024-06-20 01:25:12,Complex,True,Good
859,64,5,1,1487,1930,1162,0.005278,1,2024-11-09 23:11:56,Medium,True,Fair
860,60,4,7,476,614,3881,0.002886,4,2024-11-20 18:43:59,Medium,True,Good
861,87,1,2,546,632,2146,0.006253,4,2024-03-11 00:05:48,Medium,True,Excellent
862,75,1,7,683,581,1816,0.0062,1,2024-10-28 08:30:28,Medium,True,Fair
863,86,1,5,950,1129,2791,0.01121,3,2024-11-16 07:59:59,Medium,False,Good
864,92,5,2,323,377,2873,0.001204,4,2024-01-17 18:45:55,Simple,True,Good
865,33,5,6,911,791,2995,0.002255,5,2024-07-29 14:21:12,Medium,True,Good
866,7,4,3,1061,955,2639,0.004939,3,2024-01-14 08:27:04,Medium,True,Good
867,35,2,7,322,425,1160,0.003119,2,2024-03-15 18:35:19,Simple,False,Fair
868,24,2,6,1123,1012,2093,0.008446,3,2024-06-12 10:17:25,Medium,True,Good
869,49,4,4,1573,1429,3294,0.00758,3,2024-04-10 05:32:11,Medium,True,Good
870,7,1,9,1272,1860,1543,0.017562,4,2024-09-17 15:59:48,Medium,True,Excellent
871,36,3,6,603,509,1924,0.003358,3,2024-11-11 10:07:28,Medium,True,Good
872,100,1,6,213,342,2852,0.003606,4,2024-11-02 07:24:17,Simple,True,Excellent
873,86,2,3,1971,2858,2975,0.023753,3,2024-05-01 08:23:25,Complex,True,Good
874,71,2,7,1176,1569,1303,0.012052,4,2024-02-11 16:45:41,Medium,True,Excellent
875,10,3,8,892,1167,2228,0.007611,4,2024-10-29 13:23:03,Medium,True,Good
876,44,1,6,244,218,1705,0.002069,4,2024-10-06 13:13:35,Simple,True,Excellent
877,92,1,3,339,365,4555,0.003572,2,2024-02-10 20:43:38,Simple,True,Fair
878,79,2,6,131,121,1281,0.001032,5,2024-01-24 13:41:38,Simple,True,Excellent
879,65,4,9,575,689,1064,0.003339,2,2024-07-21 19:30:06,Medium,False,Fair
880,89,4,6,1055,1543,3674,0.008013,4,2024-11-06 02:22:07,Medium,True,Good
881,78,1,7,539,841,1361,0.007999,5,2024-07-22 06:44:43,Medium,True,Excellent
882,59,3,6,333,311,2283,0.00239,3,2024-11-07 11:05:53,Simple,True,Good
883,19,1,4,730,874,2253,0.008887,3,2024-11-20 18:19:59,Medium,True,Good
884,46,1,3,536,563,2392,0.005258,4,2024-05-03 00:09:01,Medium,True,Excellent
885,59,2,2,513,459,2342,0.00359,5,2024-12-03 07:53:23,Simple,True,Excellent
886,43,4,8,914,783,1657,0.003632,4,2024-10-15 13:05:01,Medium,True,Good
887,89,2,2,225,318,1297,0.002375,2,2024-09-19 10:02:11,Simple,True,Fair
888,48,1,9,559,842,2493,0.007623,3,2024-04-22 21:01:21,Medium,False,Good
889,48,2,2,926,1184,1705,0.009202,4,2024-06-19 22:04:45,Medium,False,Excellent
890,85,1,3,242,358,873,0.003708,3,2024-03-27 07:32:37,Simple,True,Good
891,64,1,8,537,662,7474,0.006879,3,2024-07-28 10:11:49,Medium,True,Good
892,87,3,8,416,359,2156,0.002452,1,2024-02-24 10:36:43,Simple,True,Fair
893,21,2,5,338,354,3836,0.002982,5,2024-04-20 12:36:42,Simple,True,Excellent
894,67,2,9,382,575,5947,0.004239,3,2024-02-01 17:24:57,Medium,True,Good
895,28,5,7,831,735,1582,0.002083,4,2024-09-12 16:49:00,Medium,True,Good
896,88,5,6,527,543,556,0.001776,4,2024-05-20 10:53:03,Medium,True,Good
897,9,2,4,441,574,3022,0.004717,4,2024-03-15 15:00:38,Medium,True,Excellent
898,60,3,1,349,441,1986,0.003196,4,2024-07-31 20:24:03,Simple,True,Good
899,12,1,5,380,348,1748,0.003312,3,2024-03-18 11:15:14,Simple,True,Good
900,89,1,8,454,394,3335,0.004006,3,2024-06-11 17:05:16,Simple,True,Good
901,93,2,5,257,314,1652,0.002552,4,2024-03-20 19:41:21,Simple,True,Excellent
902,80,1,3,4658,4000,2234,0.037473,4,2024-08-06 06:15:34,Complex,True,Excellent
903,15,2,3,488,591,1235,0.004593,5,2024-02-07 04:40:45,Medium,True,Excellent
904,49,4,6,529,505,1654,0.002538,3,2024-08-01 17:48:31,Medium,True,Good
905,51,4,3,1715,1623,3974,0.008461,5,2024-08-03 23:11:15,Medium,True,Good
906,51,4,1,1321,1869,788,0.009413,4,2024-07-14 08:04:49,Medium,False,Good
907,4,3,2,521,527,651,0.003505,2,2024-07-23 14:06:32,Medium,True,Fair
908,81,4,7,4108,4000,2391,0.02129,2,2024-12-20 22:06:19,Complex,True,Fair
909,95,1,6,238,319,1312,0.003354,5,2024-03-21 13:27:59,Simple,True,Excellent
910,66,3,9,868,1334,500,0.008807,5,2024-05-09 05:10:16,Medium,False,Good
911,99,2,8,165,268,1100,0.002132,3,2024-09-17 07:17:01,Simple,True,Good
912,10,3,9,143,149,2914,0.00098,5,2024-11-02 00:36:28,Simple,True,Good
913,35,2,7,273,317,1467,0.002748,3,2024-02-29 17:59:49,Simple,True,Good
914,42,1,1,1208,1102,2107,0.010707,2,2024-09-19 21:24:31,Medium,False,Fair
915,68,5,7,1161,1336,6290,0.004234,5,2024-12-26 03:35:08,Medium,True,Good
916,70,5,2,852,737,1890,0.002022,5,2024-11-02 12:14:50,Medium,True,Good
917,100,2,2,1634,1583,500,0.011724,5,2024-09-06 04:09:26,Medium,True,Excellent
918,90,1,2,247,369,1942,0.003469,5,2024-10-12 18:25:31,Simple,True,Excellent
919,62,5,8,196,167,2438,0.000471,2,2024-07-22 04:13:31,Simple,False,Fair
920,61,2,7,1278,1404,1371,0.011666,2,2024-01-11 02:03:03,Medium,True,Fair
921,87,1,8,157,244,1605,0.002627,4,2024-04-02 20:20:11,Simple,True,Excellent
922,17,4,8,422,578,828,0.003002,4,2024-10-09 20:43:27,Medium,False,Good
923,9,3,6,140,141,891,0.000892,3,2024-12-10 03:07:07,Simple,True,Good
924,16,1,6,105,135,1252,0.001385,5,2024-01-23 15:18:11,Simple,False,Excellent
925,58,3,9,613,844,3471,0.006091,2,2024-03-28 09:11:13,Medium,True,Fair
926,40,3,7,1540,1939,1237,0.014157,5,2024-05-10 21:19:57,Medium,True,Good
