prompt_id,user_id,model_id,category_id,prompt_length,token_count,response_time_ms,estimated_cost,satisfaction_rating,created_at,prompt_complexity,task_completed,response_quality
2511,200,3,1,182,298,2101,0.002048,3,2024-11-03 05:39:24,Simple,True,Good
2512,83,4,6,529,489,1260,0.00265,2,2024-12-13 21:56:44,Simple,True,Fair
2513,176,2,3,135,219,2375,0.001585,4,2024-12-03 04:35:17,Simple,False,Excellent
2514,93,2,7,1329,1243,838,0.009404,4,2024-12-01 20:21:46,Medium,True,Excellent
2515,255,4,9,132,140,1719,0.000729,2,2024-12-22 23:56:16,Simple,True,Fair
2516,86,3,6,170,157,1001,0.001134,1,2024-11-27 12:39:44,Simple,True,Fair
2517,208,4,1,808,967,500,0.004716,5,2024-12-14 10:44:49,Medium,True,Good
2518,219,2,9,227,283,4130,0.002479,4,2024-11-01 04:40:43,Simple,True,Excellent
2519,217,4,2,2985,3392,3384,0.01663,4,2024-11-25 03:22:36,Complex,True,Good
2520,121,1,6,387,425,9952,0.004493,3,2024-12-01 12:59:35,Simple,False,Good
2521,107,3,2,971,1194,2180,0.007565,4,2024-11-07 14:42:47,Medium,True,Good
2522,90,2,4,983,1153,4608,0.008454,4,2024-11-07 14:51:01,Medium,True,Excellent
2523,291,2,2,494,539,8035,0.004574,4,2024-11-07 16:32:11,Medium,True,Excellent
2524,276,4,2,768,1127,2326,0.006091,5,2024-11-11 02:10:06,Medium,False,Good
2525,265,5,2,827,943,1184,0.002961,1,2024-10-31 23:20:38,Medium,True,Fair
2526,215,3,8,274,380,1590,0.002584,2,2024-11-11 19:48:30,Simple,True,Fair
2527,187,5,6,576,607,1094,0.001734,4,2024-10-11 06:57:22,Medium,False,Good
2528,192,1,1,1064,1560,4399,0.014322,4,2024-11-19 14:19:31,Medium,False,Excellent
2529,207,4,7,809,794,2530,0.003831,2,2024-10-01 04:18:43,Medium,True,Fair
2530,104,4,4,333,357,3492,0.001632,3,2024-11-04 00:42:43,Simple,True,Good
2531,139,3,5,548,568,1326,0.004126,2,2024-11-05 03:15:47,Medium,True,Fair
2532,188,2,4,401,360,1884,0.002682,5,2024-10-25 00:44:31,Simple,True,Excellent
2533,26,2,7,2129,1963,1219,0.015991,4,2024-11-22 15:36:21,Medium,True,Excellent
2534,217,1,4,336,301,2678,0.002931,3,2024-10-17 06:12:38,Simple,True,Good
2535,80,1,6,1068,991,3013,0.009187,3,2024-11-26 05:22:55,Medium,True,Good
2536,189,2,1,841,991,1143,0.007828,2,2024-10-09 23:36:35,Medium,True,Fair
2537,104,2,9,79,80,967,0.000577,3,2024-11-01 01:05:59,Simple,True,Good
2538,143,3,8,430,420,1641,0.002859,1,2024-12-22 00:57:33,Simple,True,Fair
2539,297,1,7,203,209,1824,0.002001,4,2024-11-12 16:07:43,Simple,True,Excellent
2540,66,5,5,467,555,1783,0.00169,5,2024-12-24 09:48:47,Medium,True,Good
2541,160,1,4,514,781,1709,0.007342,4,2024-10-04 10:05:33,Medium,True,Excellent
2542,159,5,9,145,147,517,0.000398,4,2024-12-03 09:39:00,Simple,True,Good
2543,290,2,5,1306,2140,1545,0.016409,4,2024-10-14 23:12:38,Complex,False,Excellent
2544,155,5,8,524,659,2721,0.001889,5,2024-11-14 03:47:26,Medium,True,Good
2545,177,2,9,1173,1077,1773,0.008805,2,2024-11-27 10:31:40,Medium,True,Fair
2546,176,2,9,678,585,2506,0.004911,2,2024-10-17 20:00:14,Medium,True,Fair
2547,195,1,9,203,336,2421,0.003212,3,2024-11-22 11:14:18,Simple,True,Good
2548,135,4,5,522,535,7671,0.002525,4,2024-10-14 05:05:22,Medium,False,Good
2549,261,2,1,202,324,1186,0.002536,4,2024-12-30 06:08:46,Simple,True,Excellent
2550,152,4,3,261,308,1528,0.001588,3,2024-10-12 08:17:01,Simple,True,Good
2551,232,5,4,308,507,2153,0.001538,4,2024-12-18 16:50:44,Medium,True,Good
2552,166,4,8,197,188,1248,0.000967,3,2024-10-01 19:38:01,Simple,True,Good
2553,172,2,1,360,389,3878,0.002941,5,2024-12-13 23:33:17,Simple,True,Excellent
2554,181,5,1,724,702,2120,0.002313,4,2024-10-17 07:57:51,Medium,True,Good
2555,205,3,6,271,242,819,0.001532,4,2024-11-30 09:01:39,Simple,True,Good
2556,90,5,3,602,618,5069,0.001858,3,2024-10-02 22:32:30,Medium,True,Good
2557,169,1,1,521,654,4760,0.006639,5,2024-11-15 11:29:03,Medium,False,Excellent
2558,114,5,2,885,821,3769,0.002564,5,2024-11-26 15:03:12,Medium,True,Good
2559,173,1,2,230,277,2836,0.002942,3,2024-11-19 07:37:15,Simple,True,Good
2560,253,1,1,233,265,811,0.002861,4,2024-11-27 05:33:08,Simple,True,Excellent
2561,233,1,7,551,559,2207,0.005921,4,2024-11-03 06:36:37,Medium,True,Excellent
2562,241,3,3,1352,1403,1269,0.009537,5,2024-10-25 03:46:20,Medium,False,Good
2563,248,2,9,1865,1609,820,0.013848,3,2024-11-29 18:34:35,Medium,True,Good
2564,218,1,6,451,595,2989,0.005415,4,2024-10-23 08:14:50,Medium,True,Excellent
2565,56,4,8,202,298,3383,0.001424,4,2024-11-07 07:02:27,Simple,False,Good
2566,190,4,8,606,544,5004,0.002601,4,2024-11-24 17:56:20,Medium,True,Good
2567,156,5,5,222,367,902,0.001184,5,2024-12-05 10:53:46,Simple,True,Good
2568,221,1,7,1708,1776,1125,0.019054,4,2024-10-22 18:03:50,Medium,True,Excellent
2569,8,1,5,383,501,1734,0.004548,4,2024-12-19 21:52:45,Medium,True,Excellent
2570,245,5,9,248,276,500,0.000873,4,2024-12-05 07:01:22,Simple,True,Good
2571,229,3,4,156,197,1932,0.001432,1,2024-10-07 03:27:33,Simple,True,Fair
2572,67,4,4,457,577,2227,0.002917,3,2024-11-10 12:06:39,Medium,True,Good
2573,115,5,6,280,304,1253,0.000899,5,2024-11-30 06:43:15,Simple,True,Good
2574,231,4,9,304,316,743,0.001714,4,2024-10-16 02:48:59,Simple,True,Good
2575,175,2,2,896,953,713,0.006971,3,2024-11-01 10:23:43,Medium,False,Good
2576,71,4,1,347,348,1738,0.00157,3,2024-10-17 05:35:01,Simple,True,Good
2577,196,1,9,124,148,1635,0.001454,5,2024-11-08 12:36:14,Simple,False,Excellent
2578,48,5,8,847,891,1641,0.002413,5,2024-10-11 06:43:01,Medium,True,Good
2579,186,2,9,628,804,1483,0.006792,4,2024-10-13 07:37:37,Medium,True,Excellent
2580,93,4,9,1071,1530,1967,0.007079,4,2024-10-19 10:04:28,Medium,True,Good
2581,55,2,1,564,517,957,0.00378,4,2024-11-09 22:23:49,Medium,True,Excellent
2582,253,2,3,165,152,778,0.001206,4,2024-11-16 20:25:13,Simple,True,Excellent
2583,250,5,8,1456,1718,1166,0.004927,4,2024-10-21 15:09:05,Medium,False,Good
2584,66,5,4,425,597,690,0.001639,4,2024-11-02 21:39:48,Medium,True,Good
2585,157,5,4,106,165,770,0.000512,5,2024-12-24 19:28:17,Simple,True,Good
2586,104,5,6,120,143,2015,0.000465,4,2024-10-03 21:03:27,Simple,True,Good
2587,111,5,2,589,537,1330,0.001694,1,2024-12-25 22:08:06,Medium,True,Fair
2588,67,4,9,220,216,1330,0.00104,4,2024-12-22 18:59:14,Simple,False,Good
2589,120,1,6,459,533,5192,0.005163,1,2024-12-22 07:08:05,Medium,True,Fair
2590,43,5,6,631,569,1562,0.001716,5,2024-11-22 13:19:01,Medium,True,Good
2591,66,4,9,717,711,3064,0.003229,5,2024-11-19 11:20:14,Medium,True,Good
2592,119,2,9,778,760,1304,0.006592,5,2024-10-14 21:38:02,Medium,True,Excellent
2593,129,4,2,399,403,2513,0.001829,5,2024-12-29 05:40:55,Simple,False,Good
2594,216,3,3,424,503,2488,0.003682,4,2024-10-07 15:21:29,Medium,True,Good
2595,126,3,1,617,768,1141,0.005898,5,2024-12-28 02:05:20,Medium,True,Good
2596,220,1,8,121,128,1634,0.001294,5,2024-10-23 07:32:27,Simple,True,Excellent
2597,143,1,4,1181,1666,1189,0.016629,4,2024-10-11 18:10:19,Medium,True,Excellent
2598,73,1,3,565,773,797,0.007154,3,2024-11-18 13:45:33,Medium,True,Good
2599,256,5,8,480,677,1639,0.001873,4,2024-11-06 07:40:07,Medium,False,Good
2600,187,1,4,820,973,893,0.008863,4,2024-10-22 14:27:12,Medium,True,Excellent
2601,72,2,3,133,116,2348,0.000998,5,2024-12-14 11:56:34,Simple,True,Excellent
2602,155,5,4,880,1003,2712,0.002881,4,2024-10-10 21:58:59,Medium,True,Good
2603,127,2,4,611,987,965,0.007448,4,2024-10-08 13:00:28,Medium,True,Excellent
2604,192,3,1,282,259,2666,0.001638,5,2024-12-19 10:20:29,Simple,True,Good
2605,162,1,9,172,146,1223,0.001443,2,2024-12-01 00:54:34,Simple,True,Fair
2606,29,2,3,530,485,1519,0.004124,5,2024-12-03 20:23:33,Simple,True,Excellent
2607,119,4,6,873,970,1383,0.004375,1,2024-10-02 02:54:46,Medium,True,Fair
2608,144,4,8,416,479,1374,0.002228,2,2024-12-20 00:32:37,Simple,True,Fair
2609,158,1,5,633,536,2525,0.005218,5,2024-10-22 22:27:44,Medium,True,Excellent
2610,37,3,6,626,700,1280,0.004839,4,2024-12-23 14:03:52,Medium,False,Good
2611,76,3,3,219,315,981,0.002174,5,2024-10-09 01:56:34,Simple,True,Good
2612,229,3,7,980,1168,1514,0.008411,5,2024-10-04 12:23:35,Medium,True,Good
2613,27,1,5,550,560,4017,0.005552,5,2024-12-22 17:32:45,Medium,True,Excellent
2614,173,2,9,305,283,2481,0.002062,3,2024-12-02 14:49:12,Simple,False,Good
2615,153,2,4,226,275,1670,0.00199,5,2024-12-21 01:29:19,Simple,True,Excellent
2616,155,4,3,279,462,1287,0.002111,4,2024-10-04 08:18:02,Simple,True,Good
2617,179,5,3,1554,2497,2008,0.008225,4,2024-12-05 16:16:34,Complex,True,Good
2618,223,1,8,486,605,4690,0.006071,4,2024-10-01 14:04:38,Medium,False,Excellent
2619,200,5,8,192,243,1676,0.000673,5,2024-11-19 22:27:17,Simple,True,Good
2620,157,5,5,1148,1093,1023,0.003067,2,2024-10-07 18:23:21,Medium,False,Fair
2621,261,1,7,185,266,3441,0.002753,1,2024-11-15 02:30:01,Simple,True,Fair
2622,130,1,3,634,534,2497,0.005575,4,2024-10-25 04:41:13,Medium,True,Excellent
2623,173,2,5,673,939,1759,0.006895,5,2024-11-22 13:07:48,Medium,True,Excellent
2624,276,4,5,879,777,605,0.00405,3,2024-10-09 13:23:52,Medium,True,Good
2625,85,2,6,960,899,2186,0.007414,4,2024-11-05 02:39:19,Medium,True,Excellent
2626,248,4,7,518,519,2027,0.002481,5,2024-11-02 10:38:21,Medium,True,Good
2627,143,1,4,232,250,810,0.002707,5,2024-11-06 10:31:44,Simple,True,Excellent
2628,30,4,9,491,423,1122,0.002196,5,2024-12-24 03:32:33,Simple,False,Good
2629,58,2,6,97,89,784,0.0007,4,2024-12-14 22:53:17,Simple,True,Excellent
2630,233,4,3,710,695,2393,0.003361,1,2024-12-26 04:36:18,Medium,True,Fair
2631,219,2,4,331,343,2715,0.002608,2,2024-11-17 14:25:54,Simple,True,Fair
2632,18,2,6,386,325,758,0.002364,4,2024-10-18 21:01:44,Simple,True,Excellent
2633,184,5,9,165,193,3530,0.000621,4,2024-10-17 22:04:29,Simple,False,Good
2634,174,3,5,1109,1200,1365,0.008968,5,2024-10-31 07:40:06,Medium,True,Good
2635,259,5,9,492,434,2725,0.001179,4,2024-12-26 20:46:20,Simple,True,Good
2636,141,1,9,813,1038,1257,0.011004,2,2024-12-19 00:17:44,Medium,False,Fair
2637,282,5,4,796,921,4372,0.002916,4,2024-12-12 10:41:23,Medium,True,Good
2638,162,1,5,966,1313,1886,0.013356,3,2024-10-03 08:21:53,Medium,True,Good
2639,111,4,6,2410,2257,937,0.011671,3,2024-12-04 04:08:38,Complex,True,Good
2640,233,5,8,91,135,2031,0.000381,3,2024-12-19 06:51:47,Simple,True,Good
2641,89,1,9,197,198,500,0.001838,5,2024-10-01 22:35:30,Simple,True,Excellent
2642,228,2,6,372,538,2480,0.004557,4,2024-11-03 08:51:14,Medium,True,Excellent
2643,254,3,7,324,533,2423,0.00336,4,2024-10-14 02:04:32,Medium,True,Good
2644,145,4,1,721,605,1123,0.00306,2,2024-12-29 15:24:55,Medium,True,Fair
2645,245,4,9,361,358,1530,0.001678,4,2024-11-07 19:36:23,Simple,False,Good
2646,140,2,1,361,506,1659,0.004183,3,2024-12-17 04:36:26,Medium,True,Good
2647,198,4,7,586,501,1152,0.002379,4,2024-10-13 15:56:56,Medium,True,Good
2648,200,4,7,1136,1167,2557,0.006334,5,2024-11-08 12:14:06,Medium,True,Good
2649,202,4,4,311,342,3445,0.001648,3,2024-10-03 06:04:01,Simple,True,Good
2650,118,3,1,213,290,1354,0.002218,3,2024-10-25 07:08:35,Simple,False,Good
2651,12,4,2,507,728,2318,0.003476,4,2024-12-16 14:36:34,Medium,False,Good
2652,100,5,3,184,198,688,0.000557,4,2024-11-01 02:34:29,Simple,True,Good
2653,180,2,1,1273,1065,2700,0.008988,4,2024-11-10 19:41:20,Medium,True,Excellent
2654,111,2,8,651,720,1453,0.005443,4,2024-11-22 03:51:16,Medium,True,Excellent
2655,75,3,5,360,593,5932,0.00447,3,2024-11-13 07:38:52,Medium,True,Good
2656,294,1,6,131,145,1688,0.001555,3,2024-11-28 22:46:44,Simple,True,Good
2657,109,3,2,273,247,1369,0.001703,4,2024-12-11 19:51:32,Simple,True,Good
2658,123,1,5,565,852,1109,0.008561,4,2024-12-06 21:29:47,Medium,True,Excellent
2659,285,1,5,932,936,2523,0.00943,4,2024-11-19 01:41:04,Medium,True,Excellent
2660,248,2,3,310,352,1288,0.003081,3,2024-11-21 20:06:00,Simple,True,Good
2661,9,2,1,234,334,1556,0.002411,5,2024-12-08 09:54:01,Simple,True,Excellent
2662,16,4,8,772,727,1754,0.003811,5,2024-10-26 00:17:56,Medium,True,Good
2663,174,2,7,200,244,2876,0.001911,5,2024-12-05 13:51:36,Simple,True,Excellent
2664,61,5,4,288,452,3292,0.001418,3,2024-11-14 09:31:00,Simple,False,Good
2665,47,3,6,765,1229,3867,0.009302,1,2024-11-06 11:21:01,Medium,True,Fair
2666,135,5,7,609,682,2821,0.002103,3,2024-12-23 22:47:35,Medium,False,Good
2667,194,3,2,328,311,980,0.002227,3,2024-12-11 10:57:59,Simple,True,Good
2668,105,1,4,459,402,679,0.003889,3,2024-12-08 15:58:02,Simple,True,Good
2669,212,4,2,434,445,1625,0.002081,5,2024-10-27 04:11:38,Simple,False,Good
2670,299,5,3,537,534,989,0.00175,5,2024-11-21 17:45:56,Medium,True,Good
2671,218,4,9,633,535,1790,0.002542,3,2024-10-10 23:14:45,Medium,False,Good
2672,279,4,5,480,408,2518,0.002202,5,2024-12-13 00:10:13,Simple,True,Good
2673,292,5,9,236,356,905,0.00099,4,2024-11-03 02:49:59,Simple,False,Good
2674,172,1,6,1299,1380,1781,0.012899,4,2024-12-06 09:39:22,Medium,True,Excellent
2675,267,2,8,271,411,1794,0.003409,1,2024-10-30 07:11:22,Simple,True,Fair
2676,102,4,1,854,1105,1273,0.005199,4,2024-12-16 15:02:18,Medium,True,Good
2677,92,1,9,1030,911,1387,0.008609,4,2024-10-11 12:16:23,Medium,True,Excellent
2678,131,4,9,1440,1532,593,0.007126,3,2024-12-30 17:59:26,Medium,True,Good
2679,104,4,1,274,385,1449,0.001966,5,2024-11-03 02:32:09,Simple,True,Good
2680,1,4,6,255,400,2913,0.001971,2,2024-11-08 03:25:41,Simple,False,Fair
2681,252,5,5,815,1065,664,0.003035,5,2024-11-16 12:36:12,Medium,False,Good
2682,124,2,1,520,582,1265,0.004869,3,2024-12-15 00:54:17,Medium,True,Good
2683,193,4,8,343,288,2433,0.001477,5,2024-12-23 01:06:50,Simple,True,Good
2684,133,5,9,581,615,3337,0.001988,4,2024-10-13 14:26:53,Medium,True,Good
2685,139,5,1,164,257,2008,0.000772,5,2024-10-13 02:31:39,Simple,True,Good
2686,300,3,2,132,179,1432,0.001236,5,2024-12-12 05:35:32,Simple,True,Good
2687,181,4,3,316,399,1162,0.001914,4,2024-10-17 01:57:55,Simple,True,Good
2688,174,4,6,578,629,870,0.003074,2,2024-12-13 09:36:25,Medium,True,Fair
2689,217,4,9,176,293,2504,0.00159,3,2024-12-04 05:03:03,Simple,False,Good
2690,244,2,3,670,692,4979,0.005386,3,2024-10-27 10:40:16,Medium,False,Good
2691,93,5,6,783,809,1252,0.002237,4,2024-11-13 05:06:28,Medium,False,Good
2692,230,5,4,881,1016,879,0.002916,3,2024-10-10 18:58:54,Medium,True,Good
2693,204,4,6,453,433,1118,0.002258,3,2024-10-11 04:27:33,Simple,True,Good
2694,296,4,1,524,498,1289,0.002428,2,2024-12-15 15:13:29,Simple,False,Fair
2695,26,3,6,392,423,2993,0.003083,2,2024-11-08 20:07:18,Simple,True,Fair
2696,214,2,5,386,329,3022,0.002802,2,2024-10-22 15:32:25,Simple,False,Fair
2697,3,1,3,260,416,1750,0.004038,1,2024-12-30 09:55:47,Simple,True,Fair
2698,177,3,6,1427,1246,1242,0.008563,4,2024-11-10 14:49:52,Medium,True,Good
2699,71,3,6,328,480,2804,0.003357,4,2024-10-10 23:17:48,Simple,True,Good
2700,110,2,3,466,524,3473,0.003897,3,2024-12-21 17:57:30,Medium,True,Good
2701,270,3,1,3112,3208,4240,0.023785,5,2024-10-17 15:37:16,Complex,True,Good
2702,223,4,6,361,377,3931,0.001888,5,2024-10-02 16:44:08,Simple,True,Good
2703,52,5,9,550,711,3965,0.002215,5,2024-10-20 10:17:05,Medium,True,Good
2704,74,4,9,215,328,5650,0.0016,3,2024-11-27 05:52:10,Simple,True,Good
2705,297,5,4,337,510,844,0.001411,4,2024-11-26 16:26:36,Medium,False,Good
2706,278,2,5,265,348,1260,0.002777,4,2024-10-10 20:54:14,Simple,True,Excellent
2707,230,4,3,329,276,1667,0.001422,3,2024-12-25 02:35:47,Simple,True,Good
2708,52,1,9,181,218,1533,0.002162,2,2024-11-01 14:17:50,Simple,True,Fair
2709,128,4,1,419,363,1525,0.001736,4,2024-11-19 15:19:07,Simple,False,Good
2710,189,2,7,64,61,3239,0.000498,4,2024-10-26 08:12:34,Simple,True,Excellent
2711,298,1,1,843,1022,1814,0.010826,4,2024-11-22 01:34:39,Medium,False,Excellent
2712,276,1,8,515,677,1567,0.006526,4,2024-10-08 18:45:47,Medium,True,Excellent
2713,88,1,3,1429,1323,2768,0.014471,4,2024-11-28 03:32:03,Medium,False,Excellent
2714,177,3,7,302,356,3740,0.002651,5,2024-11-09 16:19:53,Simple,True,Good
2715,100,3,1,1482,1491,2273,0.010044,4,2024-10-21 19:33:07,Medium,True,Good
2716,25,5,5,893,1260,1646,0.004008,4,2024-11-21 05:34:13,Medium,True,Good
2717,119,2,6,137,188,1323,0.001605,4,2024-12-21 07:53:15,Simple,True,Excellent
2718,253,5,9,342,417,1879,0.001251,4,2024-10-05 00:55:36,Simple,True,Good
2719,65,1,5,1248,1303,581,0.013176,4,2024-12-01 16:36:36,Medium,True,Excellent
2720,160,5,5,1487,1324,925,0.003663,5,2024-12-19 17:33:53,Medium,False,Good
2721,69,4,9,744,623,1468,0.003393,4,2024-12-19 11:48:52,Medium,False,Good
2722,288,4,3,408,453,1568,0.002238,5,2024-11-06 14:36:10,Simple,True,Good
2723,152,2,1,538,660,1032,0.005511,2,2024-10-21 00:41:54,Medium,False,Fair
2724,210,1,8,324,425,1205,0.004434,3,2024-12-18 09:25:12,Simple,True,Good
2725,149,4,7,395,435,4453,0.002198,4,2024-11-11 09:06:57,Simple,True,Good
2726,267,5,9,1127,1040,1024,0.003043,2,2024-11-21 22:09:43,Medium,True,Fair
2727,216,5,8,388,357,773,0.001128,5,2024-11-19 09:52:13,Simple,True,Good
2728,288,1,2,803,947,977,0.009548,5,2024-11-24 13:42:59,Medium,True,Excellent
2729,32,3,8,651,712,1436,0.004842,5,2024-10-18 11:57:48,Medium,True,Good
2730,42,5,3,361,502,1158,0.001441,2,2024-12-29 20:06:46,Medium,False,Fair
2731,114,1,6,631,709,2193,0.006622,4,2024-12-18 18:12:49,Medium,True,Excellent
2732,100,5,8,285,265,2409,0.000843,4,2024-11-11 12:22:17,Simple,True,Good
2733,164,1,6,444,511,4371,0.005386,5,2024-10-01 03:55:02,Medium,False,Excellent
2734,28,3,7,496,611,1236,0.004332,5,2024-12-27 10:13:45,Medium,False,Good
2735,8,1,4,743,1019,7289,0.010177,4,2024-10-25 19:08:10,Medium,True,Excellent
2736,218,5,6,524,566,500,0.001822,2,2024-12-03 00:42:14,Medium,False,Fair
2737,213,1,6,414,406,1792,0.004243,4,2024-10-14 13:32:42,Simple,True,Excellent
2738,217,5,4,372,328,1285,0.001009,3,2024-10-29 02:22:10,Simple,True,Good
2739,237,1,4,248,323,6727,0.003446,3,2024-11-25 14:19:38,Simple,False,Good
2740,262,1,5,1005,1223,1387,0.013341,2,2024-10-04 12:58:25,Medium,True,Fair
2741,70,4,1,547,488,2311,0.002492,4,2024-11-19 10:54:55,Simple,True,Good
2742,145,1,7,2408,2488,2378,0.024908,4,2024-12-05 01:02:57,Complex,True,Excellent
2743,51,4,3,845,1116,884,0.005782,4,2024-11-11 08:14:56,Medium,True,Good
2744,241,1,9,2690,4000,1221,0.037324,3,2024-11-04 04:23:25,Complex,False,Good
2745,72,2,5,968,881,3432,0.00699,4,2024-11-29 12:11:20,Medium,True,Excellent
2746,27,1,8,750,639,1046,0.006896,5,2024-10-30 19:07:21,Medium,True,Excellent
2747,226,3,6,1411,1915,2132,0.012382,4,2024-10-17 23:59:37,Medium,True,Good
2748,111,2,8,638,772,1197,0.006777,4,2024-11-11 00:12:19,Medium,True,Excellent
2749,257,4,5,159,199,4386,0.0009,3,2024-12-21 02:26:40,Simple,True,Good
2750,84,2,8,165,236,511,0.001799,5,2024-12-16 06:19:24,Simple,True,Excellent
2751,56,2,7,493,707,902,0.005544,5,2024-12-04 02:35:56,Medium,True,Excellent
2752,190,5,4,358,560,2932,0.001542,4,2024-10-08 20:57:08,Medium,True,Good
2753,200,2,3,1120,1094,1785,0.009524,4,2024-12-24 17:32:08,Medium,True,Excellent
2754,205,5,7,976,942,500,0.002734,5,2024-10-30 22:48:19,Medium,True,Good
2755,283,1,7,1101,1532,3531,0.014504,3,2024-12-23 00:08:13,Medium,True,Good
2756,189,3,8,943,915,1211,0.00583,2,2024-12-09 14:36:36,Medium,True,Fair
2757,8,3,9,333,513,2246,0.003876,4,2024-11-10 01:28:51,Medium,True,Good
2758,162,2,2,322,439,1849,0.003277,3,2024-12-28 06:16:28,Simple,True,Good
2759,104,3,3,926,1203,2605,0.009077,4,2024-12-17 11:43:58,Medium,True,Good
2760,133,3,6,651,1079,1992,0.007699,4,2024-11-01 01:52:20,Medium,True,Good
2761,39,4,1,265,246,1012,0.001331,4,2024-10-27 09:38:16,Simple,False,Good
2762,67,5,9,69,102,3185,0.00031,5,2024-11-29 12:13:24,Simple,True,Good
2763,122,3,9,361,422,1312,0.00296,4,2024-11-04 02:53:22,Simple,False,Good
2764,152,2,3,921,995,1769,0.007573,4,2024-12-29 05:35:37,Medium,True,Excellent
2765,58,3,3,341,324,516,0.002136,4,2024-11-04 11:25:20,Simple,True,Good
2766,289,4,7,398,394,811,0.001937,3,2024-12-01 08:55:41,Simple,True,Good
2767,84,1,8,726,610,2688,0.005835,4,2024-11-09 13:30:29,Medium,True,Excellent
2768,126,1,4,727,911,1840,0.008511,4,2024-12-17 11:05:29,Medium,True,Excellent
2769,36,4,3,617,744,3070,0.003746,3,2024-12-16 10:16:19,Medium,True,Good
2770,31,4,5,227,294,1715,0.00146,4,2024-12-26 22:04:31,Simple,True,Good
2771,146,4,5,298,381,2397,0.00188,3,2024-12-20 15:52:17,Simple,True,Good
2772,173,4,7,1374,1816,1201,0.009204,4,2024-12-24 03:55:54,Medium,True,Good
2773,51,5,4,1124,1156,2719,0.003313,3,2024-12-02 16:43:52,Medium,False,Good
2774,45,2,4,722,796,871,0.005787,4,2024-12-05 22:58:01,Medium,True,Excellent
2775,269,3,9,791,1195,4411,0.009153,2,2024-11-12 19:36:49,Medium,True,Fair
2776,56,2,5,349,373,2268,0.003231,1,2024-12-30 12:35:58,Simple,True,Fair
2777,196,1,6,278,331,1894,0.003285,4,2024-12-04 07:00:42,Simple,True,Excellent
2778,294,5,7,185,195,1025,0.000564,4,2024-12-10 08:43:51,Simple,True,Good
2779,210,2,1,226,369,1486,0.00296,3,2024-12-04 20:22:03,Simple,True,Good
2780,294,3,8,2368,2683,1655,0.020007,5,2024-12-23 10:13:23,Complex,True,Good
2781,149,3,7,409,348,3347,0.002455,4,2024-12-29 10:35:28,Simple,True,Good
2782,270,4,5,115,188,3587,0.000878,4,2024-11-10 14:20:33,Simple,True,Good
2783,173,1,7,310,308,1260,0.002807,3,2024-11-28 01:59:35,Simple,False,Good
2784,149,4,5,986,1215,7432,0.005906,5,2024-10-09 06:46:20,Medium,True,Good
2785,138,5,3,2260,2342,1480,0.0077,4,2024-11-19 19:46:35,Complex,False,Good
2786,96,5,2,666,942,2191,0.002633,5,2024-12-03 06:33:06,Medium,True,Good
2787,60,1,6,500,531,1583,0.005148,4,2024-10-14 23:47:45,Medium,True,Excellent
2788,249,4,8,797,789,990,0.003979,5,2024-12-28 15:51:55,Medium,True,Good
2789,266,5,8,223,366,2109,0.001154,4,2024-11-02 03:19:46,Simple,True,Good
2790,149,5,7,35,50,2445,0.000138,4,2024-11-02 09:09:12,Simple,True,Good
2791,294,1,3,526,648,2134,0.006721,4,2024-10-21 23:30:15,Medium,True,Excellent
2792,154,1,2,2560,3362,2203,0.032009,4,2024-10-09 18:07:32,Complex,True,Excellent
2793,273,4,1,305,380,1897,0.002049,4,2024-10-25 09:56:07,Simple,True,Good
2794,43,5,2,593,876,2127,0.002692,5,2024-12-29 08:20:58,Medium,False,Good
2795,200,5,1,843,1169,958,0.003437,4,2024-11-22 06:45:58,Medium,False,Good
2796,37,1,8,319,411,1620,0.003974,3,2024-10-06 07:42:44,Simple,True,Good
2797,96,2,5,455,433,1890,0.003783,1,2024-11-05 21:26:41,Simple,True,Fair
2798,137,3,6,607,581,3858,0.003817,4,2024-10-18 02:51:15,Medium,False,Good
2799,165,5,5,558,540,4553,0.001772,4,2024-12-11 11:15:10,Medium,True,Good
2800,96,5,2,191,208,1607,0.00067,2,2024-12-19 18:21:00,Simple,True,Fair
2801,228,5,9,292,391,618,0.001281,3,2024-10-27 23:17:02,Simple,True,Good
2802,147,3,9,155,248,1762,0.001573,2,2024-12-26 07:58:42,Simple,True,Fair
2803,39,5,8,664,669,1653,0.002207,3,2024-11-03 03:01:47,Medium,False,Good
2804,201,1,7,296,323,1079,0.003446,4,2024-11-20 20:22:27,Simple,True,Excellent
2805,177,1,4,1025,944,1309,0.008782,4,2024-12-30 17:25:46,Medium,True,Excellent
2806,256,4,7,555,791,4709,0.003926,3,2024-11-18 04:13:01,Medium,True,Good
2807,72,3,2,550,480,1113,0.003026,4,2024-12-17 15:15:24,Simple,False,Good
2808,124,1,9,250,395,1142,0.003627,4,2024-10-22 06:38:28,Simple,True,Excellent
2809,135,2,9,355,327,3786,0.002438,2,2024-11-01 05:30:45,Simple,True,Fair
2810,160,5,6,2266,1961,1710,0.005451,2,2024-10-05 06:02:04,Medium,True,Fair
2811,45,4,1,379,560,1334,0.002531,5,2024-12-06 22:44:55,Medium,True,Good
2812,84,5,4,355,341,992,0.001079,4,2024-11-16 14:13:40,Simple,True,Good
2813,54,5,6,284,350,1080,0.001103,4,2024-11-05 20:12:31,Simple,True,Good
